time,msg,oid,tid,fid,side,price,qty
846,add, ,7, ,buy,4902,41
846,ackn,8046, , , , , 
846,add, ,8, ,sell,4984,48
846,ackn,8047, , , , , 
846,fill,123, ,4044, , ,40
846,fill,385, ,4045, , ,8
846,fill,8047, ,4046, , ,48
846,add, ,9, ,buy,4940,7
846,ackn,8048, , , , , 
847,add, ,0, ,sell,5003,20
847,ackn,8049, , , , , 
847,add, ,1, ,buy,4876,13
847,ackn,8050, , , , , 
847,add, ,2, ,sell,5058,10
847,ackn,8051, , , , , 
847,add, ,3, ,sell,5027,18
847,ackn,8052, , , , , 
847,cancel,4930, , , , ,26
847,add, ,5, ,buy,4943,6
847,ackn,8053, , , , , 
847,add, ,6, ,buy,4843,16
847,ackn,8054, , , , , 
847,add, ,7, ,sell,5080,3
847,ackn,8055, , , , , 
847,add, ,8, ,buy,4945,57
847,ackn,8056, , , , , 
847,add, ,9, ,sell,5002,25
847,ackn,8057, , , , , 
848,add, ,0, ,sell,4966,9
848,ackn,8058, , , , , 
848,fill,385, ,4047, , ,9
848,fill,8058, ,4048, , ,9
848,add, ,1, ,sell,4999,12
848,ackn,8059, , , , , 
848,add, ,2, ,sell,4973,44
848,ackn,8060, , , , , 
848,fill,385, ,4049, , ,39
848,fill,400, ,4050, , ,5
848,fill,8060, ,4051, , ,44
848,cancel,7881, , , , ,0
848,add, ,4, ,sell,4972,11
848,ackn,8061, , , , , 
848,fill,400, ,4052, , ,11
848,fill,8061, ,4053, , ,11
848,add, ,5, ,sell,4983,35
848,ackn,8062, , , , , 
848,fill,538, ,4054, , ,35
848,fill,8062, ,4055, , ,35
848,add, ,6, ,sell,4975,47
848,ackn,8063, , , , , 
848,fill,538, ,4056, , ,30
848,fill,651, ,4057, , ,17
848,fill,8063, ,4058, , ,47
848,cancel,6849, , , , ,11
848,add, ,8, ,sell,4980,25
848,ackn,8064, , , , , 
848,fill,651, ,4059, , ,25
848,fill,8064, ,4060, , ,25
848,cancel,873, , , , ,0
849,add, ,0, ,sell,5012,63
849,ackn,8065, , , , , 
849,add, ,1, ,sell,4980,15
849,ackn,8066, , , , , 
849,fill,651, ,4061, , ,2
849,fill,810, ,4062, , ,13
849,fill,8066, ,4063, , ,15
849,add, ,2, ,sell,4985,49
849,ackn,8067, , , , , 
849,fill,810, ,4064, , ,49
849,fill,8067, ,4065, , ,49
849,add, ,3, ,buy,4930,2
849,ackn,8068, , , , , 
849,add, ,4, ,buy,4951,30
849,ackn,8069, , , , , 
849,add, ,5, ,buy,4926,17
849,ackn,8070, , , , , 
849,add, ,6, ,sell,5026,5
849,ackn,8071, , , , , 
849,add, ,7, ,buy,4921,20
849,ackn,8072, , , , , 
849,add, ,8, ,sell,5018,25
849,ackn,8073, , , , , 
849,add, ,9, ,sell,4962,54
849,ackn,8074, , , , , 
849,fill,810, ,4066, , ,19
849,fill,969, ,4067, , ,8
849,fill,1340, ,4068, , ,12
849,fill,1486, ,4069, , ,15
849,fill,8074, ,4070, , ,54
850,add, ,0, ,sell,5045,38
850,ackn,8075, , , , , 
850,add, ,1, ,sell,4974,56
850,ackn,8076, , , , , 
850,fill,1486, ,4071, , ,12
850,fill,1542, ,4072, , ,18
850,fill,1547, ,4073, , ,2
850,fill,1922, ,4074, , ,24
850,fill,8076, ,4075, , ,56
850,add, ,2, ,sell,5008,32
850,ackn,8077, , , , , 
850,add, ,3, ,sell,4993,78
850,ackn,8078, , , , , 
850,add, ,4, ,sell,5008,11
850,ackn,8079, , , , , 
850,add, ,5, ,sell,4969,16
850,ackn,8080, , , , , 
850,fill,1922, ,4076, , ,4
850,fill,2036, ,4077, , ,12
850,fill,8080, ,4078, , ,16
850,add, ,6, ,buy,4962,88
850,ackn,8081, , , , , 
850,add, ,7, ,sell,4983,2
850,ackn,8082, , , , , 
850,fill,2036, ,4079, , ,2
850,fill,8082, ,4080, , ,2
850,add, ,8, ,buy,4958,9
850,ackn,8083, , , , , 
850,add, ,9, ,buy,4944,7
850,ackn,8084, , , , , 
851,add, ,0, ,buy,4903,62
851,ackn,8085, , , , , 
851,add, ,1, ,sell,5021,23
851,ackn,8086, , , , , 
851,add, ,2, ,buy,4965,34
851,ackn,8087, , , , , 
851,add, ,3, ,buy,4951,16
851,ackn,8088, , , , , 
851,add, ,4, ,sell,5019,4
851,ackn,8089, , , , , 
851,add, ,5, ,buy,4938,56
851,ackn,8090, , , , , 
851,add, ,6, ,sell,5086,24
851,ackn,8091, , , , , 
851,add, ,7, ,buy,4959,36
851,ackn,8092, , , , , 
851,cancel,562, , , , ,8
851,add, ,9, ,sell,5032,45
851,ackn,8093, , , , , 
852,add, ,0, ,buy,4950,48
852,ackn,8094, , , , , 
852,add, ,1, ,sell,5072,41
852,ackn,8095, , , , , 
852,add, ,2, ,buy,4953,33
852,ackn,8096, , , , , 
852,add, ,3, ,sell,4982,8
852,ackn,8097, , , , , 
852,fill,2036, ,4081, , ,8
852,fill,8097, ,4082, , ,8
852,add, ,4, ,sell,4974,60
852,ackn,8098, , , , , 
852,fill,2036, ,4083, , ,13
852,fill,2121, ,4084, , ,15
852,fill,2180, ,4085, , ,11
852,fill,2206, ,4086, , ,6
852,fill,2667, ,4087, , ,15
852,fill,8098, ,4088, , ,60
852,add, ,5, ,sell,5109,16
852,ackn,8099, , , , , 
852,cancel,5577, , , , ,0
852,add, ,7, ,buy,4893,14
852,ackn,8100, , , , , 
852,add, ,8, ,sell,5018,9
852,ackn,8101, , , , , 
852,add, ,9, ,buy,4938,25
852,ackn,8102, , , , , 
853,add, ,0, ,sell,4998,15
853,ackn,8103, , , , , 
853,add, ,1, ,buy,4940,29
853,ackn,8104, , , , , 
853,add, ,2, ,sell,4988,28
853,ackn,8105, , , , , 
853,fill,2667, ,4089, , ,17
853,fill,2758, ,4090, , ,11
853,fill,8105, ,4091, , ,28
853,cancel,2245, , , , ,12
853,add, ,4, ,sell,4983,2
853,ackn,8106, , , , , 
853,fill,2758, ,4092, , ,2
853,fill,8106, ,4093, , ,2
853,add, ,5, ,buy,4947,9
853,ackn,8107, , , , , 
853,add, ,6, ,buy,4933,17
853,ackn,8108, , , , , 
853,add, ,7, ,sell,4988,36
853,ackn,8109, , , , , 
853,fill,2758, ,4094, , ,13
853,fill,3385, ,4095, , ,6
853,fill,3497, ,4096, , ,17
853,fill,8109, ,4097, , ,36
853,add, ,8, ,sell,4990,13
853,ackn,8110, , , , , 
853,fill,3497, ,4098, , ,13
853,fill,8110, ,4099, , ,13
853,add, ,9, ,sell,5012,9
853,ackn,8111, , , , , 
854,add, ,0, ,sell,4989,44
854,ackn,8112, , , , , 
854,fill,3497, ,4100, , ,28
854,fill,3514, ,4101, , ,5
854,fill,3577, ,4102, , ,11
854,fill,8112, ,4103, , ,44
854,add, ,1, ,buy,4966,14
854,ackn,8113, , , , , 
854,add, ,2, ,buy,4893,3
854,ackn,8114, , , , , 
854,add, ,3, ,buy,4952,59
854,ackn,8115, , , , , 
854,add, ,4, ,sell,4969,20
854,ackn,8116, , , , , 
854,fill,3577, ,4104, , ,20
854,fill,8116, ,4105, , ,20
854,add, ,5, ,sell,5056,4
854,ackn,8117, , , , , 
854,add, ,6, ,sell,4999,5
854,ackn,8118, , , , , 
854,add, ,7, ,buy,4923,28
854,ackn,8119, , , , , 
854,add, ,8, ,sell,5036,23
854,ackn,8120, , , , , 
854,add, ,9, ,sell,4970,21
854,ackn,8121, , , , , 
854,fill,3577, ,4106, , ,21
854,fill,8121, ,4107, , ,21
855,add, ,0, ,sell,4995,5
855,ackn,8122, , , , , 
855,add, ,1, ,buy,4938,32
855,ackn,8123, , , , , 
855,add, ,2, ,buy,4955,28
855,ackn,8124, , , , , 
855,add, ,3, ,buy,4959,24
855,ackn,8125, , , , , 
855,cancel,2987, , , , ,0
855,add, ,5, ,sell,5113,34
855,ackn,8126, , , , , 
855,add, ,6, ,buy,4964,24
855,ackn,8127, , , , , 
855,add, ,7, ,sell,5004,42
855,ackn,8128, , , , , 
855,add, ,8, ,sell,5045,40
855,ackn,8129, , , , , 
855,add, ,9, ,buy,4972,15
855,ackn,8130, , , , , 
856,add, ,0, ,sell,5072,16
856,ackn,8131, , , , , 
856,add, ,1, ,sell,5031,19
856,ackn,8132, , , , , 
856,add, ,2, ,buy,4956,47
856,ackn,8133, , , , , 
856,cancel,2329, , , , ,4
856,add, ,4, ,sell,5031,52
856,ackn,8134, , , , , 
856,add, ,5, ,sell,5116,57
856,ackn,8135, , , , , 
856,add, ,6, ,sell,4999,27
856,ackn,8136, , , , , 
856,add, ,7, ,buy,4884,3
856,ackn,8137, , , , , 
856,add, ,8, ,buy,4925,46
856,ackn,8138, , , , , 
856,add, ,9, ,sell,5076,59
856,ackn,8139, , , , , 
857,add, ,0, ,sell,4989,49
857,ackn,8140, , , , , 
857,fill,3577, ,4108, , ,22
857,fill,3634, ,4109, , ,27
857,fill,8140, ,4110, , ,49
857,cancel,5552, , , , ,18
857,add, ,2, ,buy,4923,5
857,ackn,8141, , , , , 
857,add, ,3, ,sell,5018,3
857,ackn,8142, , , , , 
857,add, ,4, ,buy,4966,2
857,ackn,8143, , , , , 
857,add, ,5, ,buy,4965,12
857,ackn,8144, , , , , 
857,add, ,6, ,buy,4978,7
857,ackn,8145, , , , , 
857,add, ,7, ,sell,5004,65
857,ackn,8146, , , , , 
857,add, ,8, ,sell,4992,40
857,ackn,8147, , , , , 
857,add, ,9, ,buy,4932,33
857,ackn,8148, , , , , 
858,add, ,0, ,sell,5035,22
858,ackn,8149, , , , , 
858,add, ,1, ,buy,4974,7
858,ackn,8150, , , , , 
858,add, ,2, ,buy,4971,22
858,ackn,8151, , , , , 
858,add, ,3, ,sell,5020,16
858,ackn,8152, , , , , 
858,add, ,4, ,buy,4955,17
858,ackn,8153, , , , , 
858,add, ,5, ,sell,5038,6
858,ackn,8154, , , , , 
858,add, ,6, ,sell,5007,8
858,ackn,8155, , , , , 
858,add, ,7, ,sell,4990,8
858,ackn,8156, , , , , 
858,fill,3634, ,4111, , ,8
858,fill,8156, ,4112, , ,8
858,add, ,8, ,buy,4981,6
858,ackn,8157, , , , , 
858,add, ,9, ,sell,5050,88
858,ackn,8158, , , , , 
859,add, ,0, ,sell,4988,1
859,ackn,8159, , , , , 
859,fill,3634, ,4113, , ,1
859,fill,8159, ,4114, , ,1
859,add, ,1, ,sell,5030,1
859,ackn,8160, , , , , 
859,add, ,2, ,buy,4978,43
859,ackn,8161, , , , , 
859,add, ,3, ,buy,4957,12
859,ackn,8162, , , , , 
859,add, ,4, ,sell,5015,30
859,ackn,8163, , , , , 
859,add, ,5, ,buy,4886,1
859,ackn,8164, , , , , 
859,add, ,6, ,sell,5009,40
859,ackn,8165, , , , , 
859,add, ,7, ,sell,5055,30
859,ackn,8166, , , , , 
859,add, ,8, ,sell,5000,30
859,ackn,8167, , , , , 
859,add, ,9, ,sell,4999,82
859,ackn,8168, , , , , 
860,add, ,0, ,buy,4890,30
860,ackn,8169, , , , , 
860,add, ,1, ,sell,4983,12
860,ackn,8170, , , , , 
860,fill,4293, ,4115, , ,12
860,fill,8170, ,4116, , ,12
860,add, ,2, ,buy,4942,2
860,ackn,8171, , , , , 
860,add, ,3, ,buy,4961,27
860,ackn,8172, , , , , 
860,add, ,4, ,buy,4862,29
860,ackn,8173, , , , , 
860,add, ,5, ,buy,4929,4
860,ackn,8174, , , , , 
860,add, ,6, ,sell,5073,1
860,ackn,8175, , , , , 
860,add, ,7, ,buy,4980,18
860,ackn,8176, , , , , 
860,add, ,8, ,buy,4893,16
860,ackn,8177, , , , , 
860,add, ,9, ,sell,5043,38
860,ackn,8178, , , , , 
861,add, ,0, ,buy,4939,12
861,ackn,8179, , , , , 
861,add, ,1, ,buy,4977,17
861,ackn,8180, , , , , 
861,add, ,2, ,sell,5004,39
861,ackn,8181, , , , , 
861,add, ,3, ,sell,4981,10
861,ackn,8182, , , , , 
861,fill,4293, ,4117, , ,8
861,fill,4492, ,4118, , ,2
861,fill,8182, ,4119, , ,10
861,add, ,4, ,sell,5064,19
861,ackn,8183, , , , , 
861,add, ,5, ,buy,4963,24
861,ackn,8184, , , , , 
861,add, ,6, ,sell,5010,18
861,ackn,8185, , , , , 
861,add, ,7, ,sell,4984,3
861,ackn,8186, , , , , 
861,fill,4492, ,4120, , ,3
861,fill,8186, ,4121, , ,3
861,add, ,8, ,sell,5003,22
861,ackn,8187, , , , , 
861,add, ,9, ,buy,4954,3
861,ackn,8188, , , , , 
862,add, ,0, ,sell,5079,13
862,ackn,8189, , , , , 
862,add, ,1, ,buy,4907,72
862,ackn,8190, , , , , 
862,add, ,2, ,sell,4981,8
862,ackn,8191, , , , , 
862,fill,4492, ,4122, , ,8
862,fill,8191, ,4123, , ,8
862,add, ,3, ,buy,4959,37
862,ackn,8192, , , , , 
862,add, ,4, ,buy,4948,12
862,ackn,8193, , , , , 
862,add, ,5, ,sell,5056,52
862,ackn,8194, , , , , 
862,add, ,6, ,sell,5021,43
862,ackn,8195, , , , , 
862,add, ,7, ,sell,5004,7
862,ackn,8196, , , , , 
862,add, ,8, ,buy,4964,21
862,ackn,8197, , , , , 
862,add, ,9, ,sell,4985,28
862,ackn,8198, , , , , 
862,fill,4492, ,4124, , ,8
862,fill,4557, ,4125, , ,20
862,fill,8198, ,4126, , ,28
863,add, ,0, ,sell,4982,1
863,ackn,8199, , , , , 
863,fill,4557, ,4127, , ,1
863,fill,8199, ,4128, , ,1
863,add, ,1, ,sell,5001,7
863,ackn,8200, , , , , 
863,add, ,2, ,buy,4970,21
863,ackn,8201, , , , , 
863,add, ,3, ,buy,4953,66
863,ackn,8202, , , , , 
863,add, ,4, ,sell,4985,38
863,ackn,8203, , , , , 
863,fill,4557, ,4129, , ,27
863,fill,4603, ,4130, , ,11
863,fill,8203, ,4131, , ,38
863,add, ,5, ,buy,4970,11
863,ackn,8204, , , , , 
863,add, ,6, ,sell,5041,41
863,ackn,8205, , , , , 
863,add, ,7, ,buy,4852,73
863,ackn,8206, , , , , 
863,add, ,8, ,sell,5033,19
863,ackn,8207, , , , , 
863,add, ,9, ,sell,5008,2
863,ackn,8208, , , , , 
864,add, ,0, ,buy,4958,20
864,ackn,8209, , , , , 
864,add, ,1, ,buy,4843,64
864,ackn,8210, , , , , 
864,add, ,2, ,sell,5002,63
864,ackn,8211, , , , , 
864,add, ,3, ,buy,4921,18
864,ackn,8212, , , , , 
864,add, ,4, ,sell,4989,25
864,ackn,8213, , , , , 
864,fill,4603, ,4132, , ,25
864,fill,8213, ,4133, , ,25
864,add, ,5, ,sell,4979,51
864,ackn,8214, , , , , 
864,fill,4603, ,4134, , ,11
864,fill,4621, ,4135, , ,13
864,fill,4624, ,4136, , ,1
864,fill,4664, ,4137, , ,26
864,fill,8214, ,4138, , ,51
864,add, ,6, ,sell,4995,31
864,ackn,8215, , , , , 
864,add, ,7, ,buy,4967,20
864,ackn,8216, , , , , 
864,cancel,7152, , , , ,0
864,add, ,9, ,buy,4954,28
864,ackn,8217, , , , , 
865,add, ,0, ,sell,4974,28
865,ackn,8218, , , , , 
865,fill,4664, ,4139, , ,28
865,fill,8218, ,4140, , ,28
865,add, ,1, ,buy,4954,5
865,ackn,8219, , , , , 
865,add, ,2, ,buy,4942,6
865,ackn,8220, , , , , 
865,add, ,3, ,sell,5018,35
865,ackn,8221, , , , , 
865,add, ,4, ,sell,5061,15
865,ackn,8222, , , , , 
865,add, ,5, ,buy,4937,1
865,ackn,8223, , , , , 
865,add, ,6, ,sell,4992,2
865,ackn,8224, , , , , 
865,add, ,7, ,sell,5005,50
865,ackn,8225, , , , , 
865,add, ,8, ,sell,4986,71
865,ackn,8226, , , , , 
865,fill,4664, ,4141, , ,7
865,fill,4863, ,4142, , ,19
865,fill,4916, ,4143, , ,45
865,fill,8226, ,4144, , ,71
865,add, ,9, ,buy,4882,21
865,ackn,8227, , , , , 
866,add, ,0, ,buy,4836,8
866,ackn,8228, , , , , 
866,add, ,1, ,buy,4961,24
866,ackn,8229, , , , , 
866,add, ,2, ,sell,5000,10
866,ackn,8230, , , , , 
866,add, ,3, ,sell,4972,3
866,ackn,8231, , , , , 
866,fill,4916, ,4145, , ,1
866,fill,5086, ,4146, , ,1
866,fill,5106, ,4147, , ,1
866,fill,8231, ,4148, , ,3
866,add, ,4, ,sell,4982,10
866,ackn,8232, , , , , 
866,fill,5106, ,4149, , ,10
866,fill,8232, ,4150, , ,10
866,add, ,5, ,sell,5008,3
866,ackn,8233, , , , , 
866,add, ,6, ,sell,4969,27
866,ackn,8234, , , , , 
866,fill,5106, ,4151, , ,27
866,fill,8234, ,4152, , ,27
866,add, ,7, ,buy,4968,5
866,ackn,8235, , , , , 
866,add, ,8, ,sell,5013,71
866,ackn,8236, , , , , 
866,add, ,9, ,buy,4910,12
866,ackn,8237, , , , , 
867,add, ,0, ,sell,5051,8
867,ackn,8238, , , , , 
867,add, ,1, ,buy,4943,17
867,ackn,8239, , , , , 
867,add, ,2, ,buy,4968,2
867,ackn,8240, , , , , 
867,add, ,3, ,buy,4770,67
867,ackn,8241, , , , , 
867,cancel,4881, , , , ,15
867,add, ,5, ,buy,4852,16
867,ackn,8242, , , , , 
867,add, ,6, ,sell,5048,43
867,ackn,8243, , , , , 
867,add, ,7, ,buy,4818,21
867,ackn,8244, , , , , 
867,add, ,8, ,buy,4917,22
867,ackn,8245, , , , , 
867,add, ,9, ,buy,4915,28
867,ackn,8246, , , , , 
868,add, ,0, ,buy,4957,2
868,ackn,8247, , , , , 
868,add, ,1, ,buy,4936,11
868,ackn,8248, , , , , 
868,add, ,2, ,sell,4974,89
868,ackn,8249, , , , , 
868,fill,5106, ,4153, , ,27
868,fill,5117, ,4154, , ,3
868,fill,5151, ,4155, , ,11
868,fill,5244, ,4156, , ,48
868,fill,8249, ,4157, , ,89
868,add, ,3, ,sell,4997,9
868,ackn,8250, , , , , 
868,cancel,6402, , , , ,0
868,add, ,5, ,sell,5030,9
868,ackn,8251, , , , , 
868,cancel,7978, , , , ,0
868,add, ,7, ,buy,4969,10
868,ackn,8252, , , , , 
868,add, ,8, ,buy,4891,1
868,ackn,8253, , , , , 
868,add, ,9, ,sell,5058,5
868,ackn,8254, , , , , 
869,add, ,0, ,sell,5016,42
869,ackn,8255, , , , , 
869,add, ,1, ,buy,4961,35
869,ackn,8256, , , , , 
869,add, ,2, ,sell,5039,4
869,ackn,8257, , , , , 
869,add, ,3, ,sell,4997,14
869,ackn,8258, , , , , 
869,add, ,4, ,buy,4946,27
869,ackn,8259, , , , , 
869,add, ,5, ,sell,4981,80
869,ackn,8260, , , , , 
869,fill,5244, ,4158, , ,4
869,fill,5364, ,4159, , ,48
869,fill,5545, ,4160, , ,28
869,fill,8260, ,4161, , ,80
869,add, ,6, ,sell,5151,16
869,ackn,8261, , , , , 
869,add, ,7, ,sell,4995,1
869,ackn,8262, , , , , 
869,add, ,8, ,sell,4975,33
869,ackn,8263, , , , , 
869,fill,5644, ,4162, , ,33
869,fill,8263, ,4163, , ,33
869,add, ,9, ,buy,4963,19
869,ackn,8264, , , , , 
870,add, ,0, ,sell,4975,10
870,ackn,8265, , , , , 
870,fill,5644, ,4164, , ,10
870,fill,8265, ,4165, , ,10
870,cancel,7793, , , , ,0
870,cancel,5118, , , , ,0
870,add, ,3, ,sell,5058,15
870,ackn,8266, , , , , 
870,add, ,4, ,buy,4950,13
870,ackn,8267, , , , , 
870,add, ,5, ,buy,4929,23
870,ackn,8268, , , , , 
870,add, ,6, ,buy,4892,24
870,ackn,8269, , , , , 
870,add, ,7, ,sell,4988,18
870,ackn,8270, , , , , 
870,fill,5644, ,4166, , ,18
870,fill,8270, ,4167, , ,18
870,add, ,8, ,sell,4981,25
870,ackn,8271, , , , , 
870,fill,5644, ,4168, , ,15
870,fill,5669, ,4169, , ,10
870,fill,8271, ,4170, , ,25
870,add, ,9, ,buy,4943,7
870,ackn,8272, , , , , 
871,add, ,0, ,sell,4991,1
871,ackn,8273, , , , , 
871,add, ,1, ,buy,4856,47
871,ackn,8274, , , , , 
871,add, ,2, ,buy,4926,4
871,ackn,8275, , , , , 
871,add, ,3, ,buy,4955,9
871,ackn,8276, , , , , 
871,add, ,4, ,buy,4855,25
871,ackn,8277, , , , , 
871,add, ,5, ,sell,5164,15
871,ackn,8278, , , , , 
871,add, ,6, ,sell,5001,4
871,ackn,8279, , , , , 
871,add, ,7, ,buy,4952,68
871,ackn,8280, , , , , 
871,add, ,8, ,sell,5021,9
871,ackn,8281, , , , , 
871,add, ,9, ,sell,4961,21
871,ackn,8282, , , , , 
871,fill,5669, ,4171, , ,6
871,fill,6029, ,4172, , ,15
871,fill,8282, ,4173, , ,21
872,add, ,0, ,sell,4982,55
872,ackn,8283, , , , , 
872,fill,6029, ,4174, , ,11
872,fill,6108, ,4175, , ,14
872,fill,6122, ,4176, , ,30
872,fill,8283, ,4177, , ,55
872,add, ,1, ,sell,5052,56
872,ackn,8284, , , , , 
872,add, ,2, ,buy,4957,6
872,ackn,8285, , , , , 
872,add, ,3, ,buy,4850,34
872,ackn,8286, , , , , 
872,add, ,4, ,buy,4954,7
872,ackn,8287, , , , , 
872,add, ,5, ,buy,4948,10
872,ackn,8288, , , , , 
872,add, ,6, ,buy,4917,7
872,ackn,8289, , , , , 
872,add, ,7, ,sell,5033,15
872,ackn,8290, , , , , 
872,add, ,8, ,buy,4825,18
872,ackn,8291, , , , , 
872,add, ,9, ,buy,4909,59
872,ackn,8292, , , , , 
873,add, ,0, ,sell,4967,10
873,ackn,8293, , , , , 
873,fill,6122, ,4178, , ,1
873,fill,6284, ,4179, , ,9
873,fill,8293, ,4180, , ,10
873,add, ,1, ,sell,4968,25
873,ackn,8294, , , , , 
873,fill,6284, ,4181, , ,25
873,fill,8294, ,4182, , ,25
873,add, ,2, ,buy,4953,41
873,ackn,8295, , , , , 
873,add, ,3, ,sell,4963,17
873,ackn,8296, , , , , 
873,fill,6284, ,4183, , ,17
873,fill,8296, ,4184, , ,17
873,add, ,4, ,sell,5082,9
873,ackn,8297, , , , , 
873,add, ,5, ,sell,4983,5
873,ackn,8298, , , , , 
873,fill,6284, ,4185, , ,5
873,fill,8298, ,4186, , ,5
873,add, ,6, ,sell,4981,14
873,ackn,8299, , , , , 
873,fill,6284, ,4187, , ,8
873,fill,6301, ,4188, , ,6
873,fill,8299, ,4189, , ,14
873,add, ,7, ,sell,4968,26
873,ackn,8300, , , , , 
873,fill,6301, ,4190, , ,25
873,fill,6356, ,4191, , ,1
873,fill,8300, ,4192, , ,26
873,add, ,8, ,buy,4931,11
873,ackn,8301, , , , , 
873,add, ,9, ,sell,4967,23
873,ackn,8302, , , , , 
873,fill,6356, ,4193, , ,2
873,fill,6477, ,4194, , ,7
873,fill,6527, ,4195, , ,14
873,fill,8302, ,4196, , ,23
874,add, ,0, ,buy,4887,75
874,ackn,8303, , , , , 
874,add, ,1, ,sell,4974,7
874,ackn,8304, , , , , 
874,fill,6527, ,4197, , ,7
874,fill,8304, ,4198, , ,7
874,add, ,2, ,sell,4958,90
874,ackn,8305, , , , , 
874,fill,6527, ,4199, , ,23
874,fill,276, ,4200, , ,31
874,fill,414, ,4201, , ,8
874,fill,546, ,4202, , ,24
874,fill,625, ,4203, , ,4
874,fill,8305, ,4204, , ,90
874,add, ,3, ,buy,4936,31
874,ackn,8306, , , , , 
874,add, ,4, ,buy,4940,16
874,ackn,8307, , , , , 
874,add, ,5, ,buy,4931,42
874,ackn,8308, , , , , 
874,add, ,6, ,buy,4899,79
874,ackn,8309, , , , , 
874,add, ,7, ,buy,4910,38
874,ackn,8310, , , , , 
874,add, ,8, ,buy,4873,34
874,ackn,8311, , , , , 
874,add, ,9, ,sell,4984,20
874,ackn,8312, , , , , 
874,fill,625, ,4205, , ,20
874,fill,8312, ,4206, , ,20
875,add, ,0, ,sell,4963,10
875,ackn,8313, , , , , 
875,fill,625, ,4207, , ,10
875,fill,8313, ,4208, , ,10
875,add, ,1, ,buy,4828,42
875,ackn,8314, , , , , 
875,add, ,2, ,sell,4973,5
875,ackn,8315, , , , , 
875,fill,625, ,4209, , ,5
875,fill,8315, ,4210, , ,5
875,add, ,3, ,buy,4941,3
875,ackn,8316, , , , , 
875,add, ,4, ,sell,4965,22
875,ackn,8317, , , , , 
875,fill,625, ,4211, , ,22
875,fill,8317, ,4212, , ,22
875,add, ,5, ,sell,4969,20
875,ackn,8318, , , , , 
875,fill,625, ,4213, , ,13
875,fill,802, ,4214, , ,7
875,fill,8318, ,4215, , ,20
875,add, ,6, ,buy,4919,56
875,ackn,8319, , , , , 
875,add, ,7, ,sell,4965,24
875,ackn,8320, , , , , 
875,fill,802, ,4216, , ,12
875,fill,920, ,4217, , ,12
875,fill,8320, ,4218, , ,24
875,cancel,3837, , , , ,0
875,add, ,9, ,buy,4925,21
875,ackn,8321, , , , , 
876,add, ,0, ,buy,4939,20
876,ackn,8322, , , , , 
876,add, ,1, ,buy,4953,78
876,ackn,8323, , , , , 
876,add, ,2, ,buy,4942,34
876,ackn,8324, , , , , 
876,add, ,3, ,sell,4976,27
876,ackn,8325, , , , , 
876,fill,920, ,4219, , ,27
876,fill,8325, ,4220, , ,27
876,add, ,4, ,sell,5076,43
876,ackn,8326, , , , , 
876,add, ,5, ,sell,4976,37
876,ackn,8327, , , , , 
876,fill,920, ,4221, , ,16
876,fill,1032, ,4222, , ,21
876,fill,8327, ,4223, , ,37
876,add, ,6, ,buy,4931,81
876,ackn,8328, , , , , 
876,add, ,7, ,buy,4825,57
876,ackn,8329, , , , , 
876,add, ,8, ,sell,5018,4
876,ackn,8330, , , , , 
876,add, ,9, ,sell,5070,73
876,ackn,8331, , , , , 
877,cancel,3299, , , , ,0
877,cancel,3492, , , , ,0
877,add, ,2, ,sell,5029,11
877,ackn,8332, , , , , 
877,add, ,3, ,sell,4993,38
877,ackn,8333, , , , , 
877,add, ,4, ,buy,4919,11
877,ackn,8334, , , , , 
877,add, ,5, ,sell,4959,4
877,ackn,8335, , , , , 
877,fill,1032, ,4224, , ,4
877,fill,8335, ,4225, , ,4
877,add, ,6, ,sell,4965,19
877,ackn,8336, , , , , 
877,fill,1032, ,4226, , ,4
877,fill,1344, ,4227, , ,15
877,fill,8336, ,4228, , ,19
877,add, ,7, ,buy,4950,14
877,ackn,8337, , , , , 
877,add, ,8, ,sell,4976,23
877,ackn,8338, , , , , 
877,fill,1344, ,4229, , ,23
877,fill,8338, ,4230, , ,23
877,add, ,9, ,sell,4967,53
877,ackn,8339, , , , , 
877,fill,1344, ,4231, , ,20
877,fill,1714, ,4232, , ,3
877,fill,1830, ,4233, , ,27
877,fill,1878, ,4234, , ,3
877,fill,8339, ,4235, , ,53
878,add, ,0, ,buy,4913,2
878,ackn,8340, , , , , 
878,add, ,1, ,sell,5017,33
878,ackn,8341, , , , , 
878,add, ,2, ,sell,4962,12
878,ackn,8342, , , , , 
878,fill,1878, ,4236, , ,12
878,fill,8342, ,4237, , ,12
878,add, ,3, ,buy,4948,14
878,ackn,8343, , , , , 
878,add, ,4, ,sell,4994,72
878,ackn,8344, , , , , 
878,add, ,5, ,sell,5023,52
878,ackn,8345, , , , , 
878,add, ,6, ,buy,4930,27
878,ackn,8346, , , , , 
878,add, ,7, ,sell,4968,18
878,ackn,8347, , , , , 
878,fill,1878, ,4238, , ,18
878,fill,8347, ,4239, , ,18
878,cancel,3479, , , , ,0
878,add, ,9, ,sell,4963,50
878,ackn,8348, , , , , 
878,fill,1878, ,4240, , ,13
878,fill,1950, ,4241, , ,37
878,fill,8348, ,4242, , ,50
879,add, ,0, ,buy,4916,10
879,ackn,8349, , , , , 
879,add, ,1, ,buy,4918,20
879,ackn,8350, , , , , 
879,add, ,2, ,sell,4947,33
879,ackn,8351, , , , , 
